ad_id,reporting_start,reporting_end,campaign_id,fb_campaign_id,age,gender,interest1,interest2,interest3,impressions,clicks,spent,total_conversion,approved_conversion,CTR,CPC,ROI
1121220,22/08/2017,22/08/2017,1178.0,144558.0,30-34,M,31,37,35,100596,10,13.91999972,4,2,0.009940753111455723,1.391999972,14.367816380961823
1121223,22/08/2017,22/08/2017,1178.0,144558.0,30-34,M,31,37,35,64020,5,11.0599997,1,0,0.0078100593564511085,2.21199994,0.0
1121224,23/08/2017,23/08/2017,1178.0,144558.0,30-34,M,31,32,33,14289,0,0.0,1,0,0.0,0.0,0.0
1121229,22/08/2017,22/08/2017,1178.0,144561.0,30-34,M,32,36,37,404866,43,87.42000079,4,0,0.010620797992422184,2.033023274186047,0.0
1121231,22/08/2017,22/08/2017,1178.0,144561.0,30-34,M,32,36,35,22256,1,1.659999967,1,1,0.004493170381020849,1.659999967,60.240965052983036
1121233,22/08/2017,22/08/2017,1178.0,144561.0,30-34,M,32,34,36,57690,4,6.74000001,1,0,0.006933610677760443,1.6850000025,0.0
1121241,27/08/2017,27/08/2017,1178.0,144562.0,30-34,M,36,40,37,24952,5,8.220000267,3,2,0.020038473869830074,1.6440000533999999,24.330899452998764
1121242,27/08/2017,27/08/2017,1178.0,144562.0,30-34,M,36,37,39,38900,3,5.580000043,1,0,0.007712082262210797,1.8600000143333333,0.0
1121243,22/08/2017,22/08/2017,1178.0,144562.0,30-34,M,36,42,42,53520,6,9.2299999,1,1,0.011210762331838564,1.5383333166666666,10.834236303729538
1121244,22/08/2017,22/08/2017,1178.0,144562.0,30-34,M,36,41,41,181683,20,34.22999972,2,1,0.011008184585239125,1.7114999860000002,2.9214139882557966
1121245,22/08/2017,22/08/2017,1178.0,144562.0,30-34,M,36,37,40,29185,2,3.149999976,1,0,0.00685283536063046,1.574999988,0.0
1121246,22/08/2017,22/08/2017,1178.0,144562.0,30-34,M,36,41,38,105047,13,20.2099994,3,1,0.01237541291041153,1.5546153384615384,4.948045668917733
1121250,22/08/2017,22/08/2017,1178.0,144565.0,30-34,M,63,67,64,287976,31,59.43999982,3,2,0.010764785954385087,1.917419349032258,3.364737560660376
1121251,23/08/2017,23/08/2017,1178.0,144565.0,30-34,M,63,65,69,212175,22,38.58999968,2,1,0.010368799340167314,1.7540908945454545,2.591344929495475
1121252,23/08/2017,23/08/2017,1178.0,144565.0,30-34,M,63,69,67,11139,0,0.0,1,1,0.0,0.0,0.0
1121254,22/08/2017,22/08/2017,1178.0,144565.0,30-34,M,63,64,65,124005,11,21.84999979,4,1,0.008870610056046127,1.986363617272727,4.576659082887799
1121255,22/08/2017,22/08/2017,1178.0,144565.0,30-34,M,63,64,67,20423,1,1.960000038,1,0,0.0048964402879106885,1.960000038,0.0
1121261,22/08/2017,22/08/2017,1178.0,144567.0,30-34,M,64,67,65,103001,14,22.32000005,1,0,0.013592101047562644,1.594285717857143,0.0
1121262,30/08/2017,30/08/2017,1178.0,144567.0,30-34,M,64,66,67,447420,66,110.2399991,7,2,0.014751240445219258,1.6703030166666668,1.8142235271480511
1121263,30/08/2017,30/08/2017,1178.0,144567.0,30-34,M,64,66,69,156101,19,29.75000048,2,2,0.012171606844286711,1.5657894989473684,6.722688967163338
1121264,30/08/2017,30/08/2017,1178.0,144567.0,30-34,M,64,70,67,93015,12,18.47000015,1,0,0.012901144976616674,1.5391666791666667,0.0
1121265,22/08/2017,22/08/2017,1178.0,144568.0,30-34,M,65,70,68,145398,23,36.24000025,1,0,0.015818649499993124,1.5756521847826088,0.0
1121269,22/08/2017,22/08/2017,1178.0,144568.0,30-34,M,65,67,67,296413,50,76.43999958,3,1,0.01686835597628984,1.5287999916000001,1.3082156011178774
1121273,22/08/2017,22/08/2017,1178.0,144569.0,30-34,M,2,4,4,9370,0,0.0,1,1,0.0,0.0,0.0
1121274,22/08/2017,22/08/2017,1178.0,144569.0,30-34,M,2,4,7,63785,7,11.80000019,6,2,0.010974367014188288,1.685714312857143,16.9491522694628
1121275,22/08/2017,22/08/2017,1178.0,144569.0,30-34,M,2,8,3,118522,14,26.81999981,2,1,0.011812153018005096,1.915714272142857,3.7285608019547563
1121276,22/08/2017,22/08/2017,1178.0,144569.0,30-34,M,2,5,5,240123,38,65.67000115,5,4,0.015825222906593703,1.728157925,6.091061260777821
1121277,23/08/2017,23/08/2017,1178.0,144570.0,30-34,M,7,9,13,169108,20,32.24000025,2,1,0.011826761596139745,1.6120000125,3.101736948652784
1121278,23/08/2017,23/08/2017,1178.0,144570.0,30-34,M,7,13,10,1044442,142,245.5999999,22,8,0.013595776500753514,1.729577464084507,3.257328991554287
1121279,24/08/2017,24/08/2017,1178.0,144570.0,30-34,M,7,10,13,93891,11,17.6400001,5,3,0.011715712901130035,1.6036363727272729,17.006802624677988
1121282,24/08/2017,24/08/2017,1178.0,144570.0,30-34,M,7,11,10,185823,25,38.54999936,4,1,0.013453662894259592,1.5419999744000001,2.5940337655040624
1121284,24/08/2017,24/08/2017,1178.0,144571.0,30-34,M,66,68,70,175631,23,40.75999951,1,0,0.013095638013790276,1.7721738917391305,0.0
1121285,24/08/2017,24/08/2017,1178.0,144571.0,30-34,M,66,68,70,37187,4,6.370000005,1,0,0.010756447145507839,1.59250000125,0.0
1121286,24/08/2017,24/08/2017,1178.0,144571.0,30-34,M,66,67,69,10991,0,0.0,1,0,0.0,0.0,0.0
1121287,24/08/2017,24/08/2017,1178.0,144571.0,30-34,M,66,69,69,344618,51,89.76000047,3,1,0.014798994829057102,1.7600000092156862,1.114081990601398
1121289,24/08/2017,24/08/2017,1178.0,144572.0,35-39,M,10,14,13,98066,9,16.1500001,1,0,0.009177492708991904,1.7944444555555554,0.0
1121290,24/08/2017,24/08/2017,1178.0,144572.0,35-39,M,10,13,12,770749,100,189.1299984,13,3,0.01297439244163794,1.891299984,1.5862105564317501
1121291,24/08/2017,24/08/2017,1178.0,144572.0,35-39,M,10,16,14,52553,5,8.529999852,1,0,0.009514204707628489,1.7059999704,0.0
1121292,23/08/2017,23/08/2017,1178.0,144572.0,35-39,M,10,15,16,362296,39,67.77000129,7,3,0.01076467860533928,1.7376923407692306,4.426737410203759
1121293,23/08/2017,23/08/2017,1178.0,144572.0,35-39,M,10,16,13,427729,50,96.8999989,4,1,0.011689644611424523,1.937999978,1.0319917557811242
1121296,23/08/2017,23/08/2017,1178.0,144573.0,35-39,M,15,17,19,180351,21,37.13000011,1,1,0.011643960942828152,1.7680952433333332,2.693239959702225
1121297,23/08/2017,23/08/2017,1178.0,144573.0,35-39,M,15,16,16,187329,29,53.15999961,2,1,0.015480785142716825,1.8331034348275863,1.8811136330630984
1121300,23/08/2017,23/08/2017,1178.0,144573.0,35-39,M,15,16,17,782894,118,192.9299995,5,2,0.015072283093241231,1.634999995762712,1.0366454181222344
1121302,23/08/2017,23/08/2017,1178.0,144574.0,35-39,M,16,17,22,1206533,128,236.1199988,17,6,0.010608909992515746,1.844687490625,2.541080819283826
1121303,23/08/2017,23/08/2017,1178.0,144574.0,35-39,M,16,19,21,84494,7,12.57000017,2,0,0.008284611925107108,1.79571431,0.0
1121304,23/08/2017,23/08/2017,1178.0,144574.0,35-39,M,16,17,20,94257,7,12.5800004,1,1,0.007426504132319085,1.7971429142857143,7.949125343430037
1121309,23/08/2017,23/08/2017,1178.0,144575.0,35-39,M,18,24,20,131060,16,28.04999959,2,1,0.01220814893941706,1.753124974375,3.5650624407014475
1121310,23/08/2017,23/08/2017,1178.0,144575.0,35-39,M,18,21,19,341603,50,83.48000121,4,2,0.01463687379794674,1.6696000242,2.395783386453068
1121311,30/08/2017,30/08/2017,1178.0,144575.0,35-39,M,18,20,24,140749,19,30.4799999,1,1,0.01349920780964696,1.6042105210526316,3.280839905777034
1121312,30/08/2017,30/08/2017,1178.0,144575.0,35-39,M,18,19,21,102525,13,20.29999983,2,1,0.012679834186783711,1.5615384484615384,4.926108415637361
1121316,28/08/2017,28/08/2017,1178.0,144576.0,35-39,M,19,23,23,447952,68,131.5799983,8,1,0.015180197878344109,1.934999975,0.7599939298676827
1121317,28/08/2017,28/08/2017,1178.0,144576.0,35-39,M,19,25,23,76355,9,14.62999988,2,0,0.011787047344640167,1.625555542222222,0.0
1121319,28/08/2017,28/08/2017,1178.0,144577.0,35-39,M,20,26,26,256598,38,64.46999931,6,1,0.014809156735438311,1.6965789292105264,1.5511090595667014
1121321,28/08/2017,28/08/2017,1178.0,144577.0,35-39,M,20,21,21,127476,21,30.15000057,3,2,0.0164736891650193,1.4357143128571428,6.633499045403169
1121322,28/08/2017,28/08/2017,1178.0,144577.0,35-39,M,20,22,24,237603,37,62.25000024,5,2,0.015572193953780044,1.682432438918919,3.212851393235593
1121327,28/08/2017,28/08/2017,1178.0,144578.0,35-39,M,21,22,22,271091,42,78.03999984,3,1,0.015492952550988414,1.8580952342857142,1.2813941594697984
1121330,28/08/2017,28/08/2017,1178.0,144578.0,35-39,M,21,23,22,21743,2,3.400000095,1,0,0.009198362691440923,1.7000000475,0.0
1121333,28/08/2017,28/08/2017,1178.0,144579.0,35-39,M,22,25,25,88970,10,14.8300004,2,0,0.011239743733842868,1.4830000399999999,0.0
1121334,28/08/2017,28/08/2017,1178.0,144579.0,35-39,M,22,24,26,108362,13,22.42999983,1,1,0.01199682545541795,1.7253846023076922,4.4583147908120155
1121335,28/08/2017,28/08/2017,1178.0,144579.0,35-39,M,22,25,23,188596,27,44.14000034,3,0,0.014316316358777491,1.6348148274074075,0.0
1121336,27/08/2017,27/08/2017,1178.0,144579.0,35-39,M,22,24,24,275080,43,69.65999997,4,3,0.01563181619892395,1.6199999993023255,4.306632215463666
1121337,27/08/2017,27/08/2017,1178.0,144580.0,35-39,M,23,28,28,64647,10,16.26999998,1,0,0.015468621900474887,1.626999998,0.0
1121338,27/08/2017,27/08/2017,1178.0,144580.0,35-39,M,23,27,24,31265,4,5.789999902,1,0,0.012793858947705102,1.4474999755,0.0
1121340,27/08/2017,27/08/2017,1178.0,144580.0,35-39,M,23,27,28,140147,24,42.08000016,2,0,0.017124876023032958,1.75333334,0.0
1121341,27/08/2017,27/08/2017,1178.0,144580.0,35-39,M,23,26,27,223120,40,67.66999984,1,0,0.017927572606669058,1.691749996,0.0
1121342,28/08/2017,28/08/2017,1178.0,144580.0,35-39,M,23,29,27,104869,18,34.07000089,1,0,0.017164271615062603,1.8927778272222224,0.0
1121344,28/08/2017,28/08/2017,1178.0,144581.0,35-39,M,24,27,27,165177,23,41.71999967,4,1,0.013924456794832209,1.8139130291304348,2.3969319460927023
1121345,27/08/2017,27/08/2017,1178.0,144581.0,35-39,M,24,29,29,84194,11,19.56999981,1,0,0.013065064018813691,1.7790908918181818,0.0
1121347,27/08/2017,27/08/2017,1178.0,144581.0,35-39,M,24,25,28,220581,31,57.37,1,1,0.014053794297786302,1.8506451612903225,1.743071291615827
1121350,29/08/2017,29/08/2017,1178.0,144582.0,35-39,M,25,27,31,75804,10,17.36999965,2,1,0.013191915993878952,1.736999965,5.7570525051795265
1121352,29/08/2017,29/08/2017,1178.0,144582.0,35-39,M,25,30,29,368986,59,100.289999,0,0,0.01598976654940838,1.6998304915254236,0.0
1121353,30/08/2017,30/08/2017,1178.0,144582.0,35-39,M,25,30,27,28194,3,3.709999919,2,0,0.010640561821664184,1.2366666396666666,0.0
1121355,29/08/2017,29/08/2017,1178.0,144583.0,35-39,M,26,29,27,99961,14,23.2099998,1,0,0.014005462130230791,1.6578571285714285,0.0
1121359,29/08/2017,29/08/2017,1178.0,144583.0,35-39,M,26,28,27,7573,0,0.0,1,0,0.0,0.0,0.0
1121361,30/08/2017,30/08/2017,1178.0,144584.0,35-39,M,27,28,33,685781,103,177.8899992,10,1,0.015019372073592007,1.7270873708737864,0.5621451484047226
1121364,30/08/2017,30/08/2017,1178.0,144584.0,35-39,M,27,30,28,274222,43,66.7700001,2,1,0.01568072583527215,1.5527907,1.497678595929791
1121365,30/08/2017,30/08/2017,1178.0,144584.0,35-39,M,27,33,31,110503,25,32.67999995,4,0,0.02262382016777825,1.3071999980000002,0.0
1121367,30/08/2017,30/08/2017,1178.0,144585.0,35-39,M,28,31,29,1447755,233,420.5799983,11,8,0.016093883288263555,1.805064370386266,1.9021351543906742
1121368,30/08/2017,30/08/2017,1178.0,144585.0,35-39,M,28,33,31,358987,52,87.55000067,1,0,0.014485204199594972,1.6836538590384615,0.0
1121369,30/08/2017,30/08/2017,1178.0,144585.0,35-39,M,28,33,31,826205,125,232.3700008,5,1,0.015129417033302872,1.8589600064,0.43034815017309236
1121370,29/08/2017,29/08/2017,1178.0,144585.0,35-39,M,28,33,32,550954,84,150.1400012,3,0,0.0152462819037524,1.7873809666666667,0.0
1121372,29/08/2017,29/08/2017,1178.0,144585.0,35-39,M,28,34,34,378350,55,96.48000073,4,0,0.01453680454605524,1.7541818314545454,0.0
1121373,29/08/2017,29/08/2017,1178.0,144586.0,35-39,M,29,32,33,492784,56,95.5100013,7,4,0.011364005324848209,1.7055357375,4.188043079840268
1121374,29/08/2017,29/08/2017,1178.0,144586.0,35-39,M,29,34,35,327158,43,72.3100003,6,2,0.013143496414576444,1.6816279139534884,2.765869162913003
1121375,29/08/2017,29/08/2017,1178.0,144586.0,35-39,M,29,31,35,9921,0,0.0,1,0,0.0,0.0,0.0
1121377,29/08/2017,29/08/2017,1178.0,144586.0,35-39,M,29,34,30,59390,5,9.209999919,5,3,0.008418925745074928,1.8419999837999999,32.57329018875532
1121378,29/08/2017,29/08/2017,1178.0,144586.0,35-39,M,29,33,33,1040330,147,254.2500038,13,2,0.014130131785106649,1.729591862585034,0.7866273235430331
1121379,29/08/2017,29/08/2017,1178.0,144587.0,35-39,M,30,31,35,49422,6,11.17000031,1,0,0.012140342357654486,1.8616667183333335,0.0
1121380,29/08/2017,29/08/2017,1178.0,144587.0,35-39,M,30,35,32,131091,18,34.23000026,3,1,0.013730919742774102,1.901666681111111,2.9214139421686354
1121381,29/08/2017,29/08/2017,1178.0,144587.0,35-39,M,30,31,36,95691,15,25.26000011,1,1,0.015675455371978557,1.6840000073333334,3.9588281696171377
1121390,29/08/2017,29/08/2017,1178.0,144588.0,35-39,M,31,32,36,15513,1,1.289999962,1,0,0.00644620640752917,1.289999962,0.0
1121391,20/08/2017,20/08/2017,1178.0,144589.0,35-39,M,32,33,33,382537,63,113.9900012,4,3,0.016468995156024124,1.8093650984126983,2.631809780172193
1121394,20/08/2017,20/08/2017,1178.0,144589.0,35-39,M,32,37,33,461356,64,121.0999982,6,3,0.013872150790279092,1.892187471875,2.4772915314543744
1121395,23/08/2017,23/08/2017,1178.0,144589.0,35-39,M,32,38,34,392541,53,98.70000017,3,2,0.013501774336948243,1.8622641541509433,2.0263424483842125
1121398,23/08/2017,23/08/2017,1178.0,144590.0,35-39,M,36,39,38,35088,5,8.800000072,1,1,0.014249886000911993,1.7600000143999999,11.363636270661159
1121400,23/08/2017,23/08/2017,1178.0,144590.0,35-39,M,36,38,41,53933,6,9.929999948,3,1,0.01112491424545269,1.6549999913333335,10.07049350691497
1121403,24/08/2017,24/08/2017,1178.0,144591.0,35-39,M,63,65,68,228861,33,53.38999939,4,2,0.01441923263465597,1.6178787693939394,3.7460198967048535
1121405,24/08/2017,24/08/2017,1178.0,144591.0,35-39,M,63,66,69,20959,2,3.769999981,1,1,0.009542440001908488,1.8849999905,26.52519907267342
1121410,24/08/2017,24/08/2017,1178.0,144592.0,35-39,M,64,68,70,24992,2,3.190000057,1,0,0.008002560819462228,1.5950000285,0.0
1121411,24/08/2017,24/08/2017,1178.0,144592.0,35-39,M,64,70,65,100351,15,24.17999995,2,1,0.014947534155115546,1.6119999966666667,4.135649305491417
1121412,24/08/2017,24/08/2017,1178.0,144592.0,35-39,M,64,68,70,292448,43,76.89999968,2,1,0.014703468650837073,1.7883720855813952,1.300390122446357
1121413,23/08/2017,23/08/2017,1178.0,144592.0,35-39,M,64,67,69,65060,7,14.5200001,1,1,0.010759299108515216,2.0742857285714287,6.887052294166306
1121414,23/08/2017,23/08/2017,1178.0,144592.0,35-39,M,64,70,66,133316,21,36.17000055,2,0,0.015752047766209608,1.7223809785714284,0.0
1121415,23/08/2017,23/08/2017,1178.0,144593.0,35-39,M,65,66,71,113501,26,38.44000077,5,4,0.022907287160465546,1.478461568076923,10.405827054826046
1121418,23/08/2017,23/08/2017,1178.0,144593.0,35-39,M,65,71,70,192810,41,61.92999995,4,3,0.02126445723769514,1.5104878036585367,4.844178915585482
1121421,21/08/2017,21/08/2017,1178.0,144594.0,35-39,M,2,8,6,233404,43,70.4100008,2,1,0.018422991893883568,1.6374418790697676,1.4202527888623457
1121422,23/08/2017,23/08/2017,1178.0,144594.0,35-39,M,2,7,7,128843,24,37.5999999,2,0,0.018627321623991992,1.5666666625,0.0
1121423,23/08/2017,23/08/2017,1178.0,144594.0,35-39,M,2,5,7,63564,12,20.59000027,2,0,0.018878610534264678,1.7158333558333334,0.0
1121425,23/08/2017,23/08/2017,1178.0,144594.0,35-39,M,2,8,7,85970,14,24.78000021,1,1,0.016284750494358496,1.7700000150000001,4.035512475889523
1121428,23/08/2017,23/08/2017,1178.0,144595.0,35-39,M,7,9,13,131232,16,29.53999937,1,1,0.0121921482565228,1.846249960625,3.3852404242620673
1121429,23/08/2017,23/08/2017,1178.0,144595.0,35-39,M,7,13,9,152454,22,37.84999979,1,1,0.01443058233959096,1.7204545359090908,2.642007940682211
1121430,23/08/2017,23/08/2017,1178.0,144595.0,35-39,M,7,10,9,28989,2,2.290000021,1,0,0.006899168650177653,1.1450000105,0.0
1121433,24/08/2017,24/08/2017,1178.0,144596.0,35-39,M,66,69,72,80248,15,24.1900003,1,1,0.018692054630645,1.6126666866666668,4.13393959321282
1121437,24/08/2017,24/08/2017,1178.0,144596.0,35-39,M,66,68,68,38580,5,8.519999981,1,0,0.012960082944530845,1.7039999961999999,0.0
1121439,25/08/2017,25/08/2017,1178.0,144597.0,40-44,M,10,11,15,621591,91,163.36,5,1,0.014639851606603057,1.7951648351648353,0.6121449559255632
1121440,25/08/2017,25/08/2017,1178.0,144597.0,40-44,M,10,15,11,250499,36,58.14000005,3,1,0.014371314855548325,1.6150000013888888,1.7199862386309028
1121442,25/08/2017,25/08/2017,1178.0,144597.0,40-44,M,10,15,14,131637,18,29.30999982,2,1,0.01367396704573942,1.6283333233333335,3.4118048657156215
1121443,25/08/2017,25/08/2017,1178.0,144597.0,40-44,M,10,12,15,463813,69,116.3399996,4,2,0.014876685215808958,1.6860869507246377,1.7190991979339838
1121444,25/08/2017,25/08/2017,1178.0,144597.0,40-44,M,10,13,12,211767,35,60.89999914,5,1,0.01652759872879155,1.7399999754285713,1.6420361479827765
1121446,25/08/2017,25/08/2017,1178.0,144598.0,40-44,M,15,17,17,163181,26,40.02000093,1,1,0.015933227520360825,1.539230805,2.498750566620739
1121451,25/08/2017,25/08/2017,1178.0,144599.0,40-44,M,16,20,18,1117385,147,260.0699984,11,2,0.013155716248204512,1.769183662585034,0.7690237291130771
1121452,25/08/2017,25/08/2017,1178.0,144599.0,40-44,M,16,21,22,1663441,205,359.4700001,17,6,0.012323851582352486,1.7535121956097561,1.6691239876292532
1121453,25/08/2017,25/08/2017,1178.0,144599.0,40-44,M,16,18,17,455248,54,105.7099996,5,2,0.011861666608090534,1.9575925851851852,1.8919686004804412
1121454,25/08/2017,25/08/2017,1178.0,144599.0,40-44,M,16,22,20,75589,6,10.66000009,1,1,0.00793766288745717,1.7766666816666667,9.380862960199092
1121455,24/08/2017,24/08/2017,1178.0,144599.0,40-44,M,16,21,22,594267,82,143.3000009,3,2,0.0137985114435094,1.7475609865853656,1.3956734036559244
1121456,24/08/2017,24/08/2017,1178.0,144599.0,40-44,M,16,22,22,315281,35,65.02999854,1,0,0.011101208128621769,1.857999958285714,0.0
1121464,24/08/2017,24/08/2017,1178.0,144601.0,40-44,M,19,23,25,363456,71,117.5599997,7,1,0.0195346892058461,1.655774643661972,0.850629467975407
1121466,24/08/2017,24/08/2017,1178.0,144601.0,40-44,M,19,23,25,438983,81,143.4300001,3,1,0.018451739589004586,1.7707407419753087,0.6972042106273414
1121467,24/08/2017,24/08/2017,1178.0,144601.0,40-44,M,19,20,24,42563,5,9.659999847,1,1,0.011747292249136574,1.9319999694,10.35196703766573
1121469,25/08/2017,25/08/2017,1178.0,144602.0,40-44,M,20,26,21,399035,75,124.7999995,7,3,0.018795343766837495,1.6639999933333334,2.4038461634769477
1121471,24/08/2017,24/08/2017,1178.0,144602.0,40-44,M,20,21,26,304680,59,98.55000019,3,0,0.01936457923066824,1.6703389862711866,0.0
1121472,24/08/2017,24/08/2017,1178.0,144602.0,40-44,M,20,21,25,140596,23,40.77000022,1,0,0.016358929130273977,1.7726087052173913,0.0
1121473,24/08/2017,24/08/2017,1178.0,144602.0,40-44,M,20,25,22,439986,80,134.8799999,4,3,0.018182396712622673,1.68599999875,2.2241992899052487
1121474,21/08/2017,21/08/2017,1178.0,144602.0,40-44,M,20,26,26,75803,11,19.3599999,2,2,0.014511299025104547,1.7599999909090907,10.330578565757122
1121477,21/08/2017,21/08/2017,1178.0,144603.0,40-44,M,21,27,22,7073,0,0.0,1,0,0.0,0.0,0.0
1121481,19/08/2017,19/08/2017,1178.0,144604.0,40-44,M,22,27,25,153586,28,43.01000035,2,0,0.018230828330707226,1.5360714410714285,0.0
1121482,19/08/2017,19/08/2017,1178.0,144604.0,40-44,M,22,24,24,180815,31,42.62999976,1,0,0.017144595304593092,1.375161282580645,0.0
1121483,19/08/2017,19/08/2017,1178.0,144604.0,40-44,M,22,26,23,253169,51,75.78999984,1,0,0.020144646461454602,1.486078428235294,0.0
1121484,19/08/2017,19/08/2017,1178.0,144604.0,40-44,M,22,28,27,34453,5,7.710000038,1,1,0.014512524308478216,1.5420000076,12.970168548266354
1121487,19/08/2017,19/08/2017,1178.0,144605.0,40-44,M,23,25,26,51550,8,14.03999984,1,0,0.015518913676042675,1.75499998,0.0
1121489,19/08/2017,19/08/2017,1178.0,144605.0,40-44,M,23,28,24,110018,24,39.85999966,1,0,0.02181461215437474,1.6608333191666667,0.0
1121493,19/08/2017,19/08/2017,1178.0,144606.0,40-44,M,24,28,30,137584,21,36.77999961,1,0,0.015263402721246657,1.7514285528571427,0.0
1121497,19/08/2017,19/08/2017,1178.0,144606.0,40-44,M,24,25,27,209825,30,54.86999953,1,0,0.01429762897652806,1.8289999843333333,0.0
1121499,19/08/2017,19/08/2017,1178.0,144607.0,40-44,M,25,27,31,264222,63,87.7899996,1,1,0.02384358607534573,1.393492057142857,1.1390819051786394
1121510,19/08/2017,19/08/2017,1178.0,144608.0,40-44,M,26,30,31,31202,5,6.730000019,1,0,0.016024613806807256,1.3460000038,0.0
1121511,18/08/2017,18/08/2017,1178.0,144609.0,40-44,M,27,29,32,252991,49,76.83999932,3,0,0.019368277922930065,1.5681632514285715,0.0
1121514,18/08/2017,18/08/2017,1178.0,144609.0,40-44,M,27,31,30,56265,9,15.53999972,1,0,0.015995734470807786,1.7266666355555556,0.0
1121523,18/08/2017,18/08/2017,1178.0,144611.0,40-44,M,29,32,34,76923,11,17.67000008,2,2,0.014300014300014301,1.6063636436363637,11.318619077221872
1121524,18/08/2017,18/08/2017,1178.0,144611.0,40-44,M,29,30,35,209332,30,49.60000014,3,1,0.014331301473257792,1.653333338,2.016129026567378
1121525,18/08/2017,18/08/2017,1178.0,144611.0,40-44,M,29,32,33,214094,31,53.26999903,1,0,0.014479621101011706,1.718387065483871,0.0
1121526,19/08/2017,19/08/2017,1178.0,144611.0,40-44,M,29,35,32,526209,85,126.9299996,3,2,0.016153277500004753,1.4932941129411765,1.5756716349977835
1121527,19/08/2017,19/08/2017,1178.0,144611.0,40-44,M,29,35,35,741143,120,179.620001,4,1,0.01619120736484052,1.4968333416666666,0.5567308731949067
1121528,19/08/2017,19/08/2017,1178.0,144611.0,40-44,M,29,33,31,172827,25,38.42000043,2,0,0.01446533238440753,1.5368000172,0.0
1121530,19/08/2017,19/08/2017,1178.0,144612.0,40-44,M,30,36,33,188873,38,58.5999999,1,1,0.02011933945031847,1.5421052605263157,1.706484644550315
1121532,19/08/2017,19/08/2017,1178.0,144612.0,40-44,M,30,35,32,123126,25,39.72999978,2,1,0.0203044036190569,1.5891999912,2.516989694279832
1121535,20/08/2017,20/08/2017,1178.0,144613.0,40-44,M,31,33,32,77794,14,19.11000001,1,1,0.017996246497159165,1.3650000007142857,5.232862372981233
1121541,21/08/2017,21/08/2017,1178.0,144614.0,40-44,M,32,33,37,56630,9,15.81000018,1,1,0.015892636411795866,1.7566666866666667,6.3251106174244205
1121544,21/08/2017,21/08/2017,1178.0,144614.0,40-44,M,32,33,36,400844,85,140.9700022,4,2,0.02120525690792428,1.6584706141176473,1.418741554080787
1121545,20/08/2017,20/08/2017,1178.0,144614.0,40-44,M,32,33,35,208572,36,60.76000023,2,1,0.017260226684310456,1.6877777841666668,1.6458196119397874
1121548,21/08/2017,21/08/2017,1178.0,144615.0,40-44,M,36,38,37,59004,8,13.51000011,1,0,0.013558402820147787,1.68875001375,0.0
1121551,21/08/2017,21/08/2017,1178.0,144615.0,40-44,M,36,40,39,196253,32,55.10000002,1,0,0.01630548322828186,1.721875000625,0.0
1121554,21/08/2017,21/08/2017,1178.0,144616.0,40-44,M,63,64,66,51858,8,12.63000011,1,1,0.01542674225770373,1.57875001375,7.917656304755171
1121557,21/08/2017,21/08/2017,1178.0,144616.0,40-44,M,63,68,64,280764,49,81.36000025,2,1,0.01745237993474947,1.6604081683673468,1.2291052076293474
1121561,21/08/2017,21/08/2017,1178.0,144617.0,40-44,M,64,69,70,63660,11,16.47000003,1,1,0.017279296261388626,1.4972727300000002,6.071645404848247
1121562,20/08/2017,20/08/2017,1178.0,144617.0,40-44,M,64,65,67,109289,19,31.02999997,1,0,0.017385098225804977,1.6331578931578947,0.0
1121568,20/08/2017,20/08/2017,1178.0,144618.0,40-44,M,65,70,70,188440,40,60.72999966,2,1,0.021226915729144556,1.5182499914999998,1.6466326454776075
1121571,20/08/2017,20/08/2017,1178.0,144619.0,40-44,M,2,3,5,212496,44,74.83000135,2,1,0.0207062721180634,1.7006818488636364,1.336362397379537
1121572,20/08/2017,20/08/2017,1178.0,144619.0,40-44,M,2,6,3,32574,5,7.480000019,1,0,0.015349665377294775,1.4960000038,0.0
1121575,20/08/2017,20/08/2017,1178.0,144619.0,40-44,M,2,4,5,128595,23,36.4800005,1,1,0.01788560986041448,1.5860869782608698,2.7412280326037823
1121577,20/08/2017,20/08/2017,1178.0,144620.0,40-44,M,7,9,11,242234,48,68.06000054,2,0,0.01981555025306109,1.4179166779166668,0.0
1121584,20/08/2017,20/08/2017,1178.0,144621.0,40-44,M,66,67,67,33154,5,7.879999995,1,1,0.015081136514447728,1.575999999,12.690355338001494
1121585,20/08/2017,20/08/2017,1178.0,144621.0,40-44,M,66,72,68,9773,1,1.460000038,1,0,0.010232272587741738,1.460000038,0.0
1121589,20/08/2017,20/08/2017,1178.0,144622.0,45-49,M,10,16,11,464036,77,123.5500004,3,1,0.016593540156367177,1.6045454597402597,0.8093889087514725
1121590,20/08/2017,20/08/2017,1178.0,144622.0,45-49,M,10,16,15,478480,75,135.7500012,3,1,0.015674636348436716,1.8100000160000003,0.7366482439485974
1121592,20/08/2017,20/08/2017,1178.0,144622.0,45-49,M,10,14,11,428812,66,116.8800001,4,2,0.015391360316409055,1.7709090924242425,1.7111567404935346
1121593,26/08/2017,26/08/2017,1178.0,144622.0,45-49,M,10,16,16,1177535,221,365.6600009,15,3,0.018768019634235925,1.6545701398190045,0.8204342811945773
1121741,27/08/2017,27/08/2017,0.0,0.0,30-34,F,10,13,14,318042,46,64.40999997,8,4,0.014463498531640476,1.400217390652174,6.210215807891732
